Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Unemployment_rate,Inflation_rate,GDP,pc1_1,pc1_2,pc1_3,pc1_4,pc2_1,pc2_2,Status
0.0,0.2857142857142857,0.1111111111111111,0.9243824061056437,1.0,0.0,0.4736842105263157,0.0,0.31157894736842096,1.0,0.0,1.0,0.0,1.0,0.0,0.05660377358490565,0.0,0.15116279069767458,0.4888888888888888,1.0,1.7297843015581336,-0.738258910692029,-0.44679984730006916,1.8547390823535186,-11.049044314341728,2.4937260441901508,0
0.6000000000000001,0.6785714285714285,0.1111111111111111,0.9090178750753163,1.0,0.0,0.4010526315789473,0.0,0.34947368421052616,0.0,0.0,0.0,1.0,0.0,0.0,0.15094339622641512,0.0,0.0,0.7555555555555555,0.5785997357992074,-15.818324518812364,5.4435759895696645,-0.5154839672860163,-1.2382905910856439,-14.377748698120147,19.393112748140297,0
0.0,0.6785714285714285,0.1111111111111111,0.9090178750753163,1.0,0.0,0.1578947368421053,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.3773584905660377,0.0,0.15116279069767458,0.4888888888888888,1.0,1.390161831664006,0.11365789660123093,-2.812640914123478,0.8097352981701016,-7.602444172120487,0.308934371830226,0
0.2,0.6785714285714285,0.1111111111111111,0.9259891544486845,1.0,0.4285714285714285,0.4010526315789473,0.0,0.26315789473684204,0.0,0.0,1.0,0.0,1.0,0.0,0.5283018867924527,0.0,0.2093023255813954,0.0,0.12417437252311753,-10.749543777842389,11.674822403782708,5.134603316315474,-2.5996832845365407,-14.377748698120147,19.393112748140297,0
0.0,0.2857142857142857,0.1111111111111111,0.9781080538260695,1.0,0.0,0.4010526315789473,0.0,0.3263157894736841,0.0,0.0,0.0,1.0,0.0,1.0,0.037735849056603765,0.0,0.9186046511627907,0.7999999999999999,0.0,1.837631239813124,-4.023571209811779,-1.6002637397537187,-0.333634607212973,-4.974708934071849,10.200082748797506,2
0.0,0.0,0.6666666666666666,0.9506929102229363,1.0,0.0,0.4842105263157894,0.0,0.4347368421052633,1.0,0.0,0.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,5.543684890834932,-2.936792164208997,-1.6677712769605528,0.2838166159059281,-11.204846739255975,-26.790399611253193,2
0.0,0.0,0.1111111111111111,0.9861417955412733,1.0,0.0,0.4010526315789473,0.0,0.021052631578947434,1.0,0.0,0.0,1.0,0.0,0.0,0.1132075471698113,0.0,0.5930232558139535,1.0,0.3117569352708058,0.855741024970694,-0.497930695644017,1.8637691671469812,0.16584928880028715,-2.813150334761273,-2.4739988802442276,0
0.0,0.2857142857142857,0.1111111111111111,0.9152440249045993,1.0,0.0,0.35789473684210527,0.0,0.3989473684210527,1.0,0.0,0.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.2093023255813954,0.0,0.12417437252311753,-0.9222038643994779,-2.6062407165296033,1.5460656268436317,-1.1127853035126252,-8.486973094480973,24.027219274144052,0
0.0,0.0,0.1111111111111111,0.9243824061056437,1.0,0.0,0.43157894736842106,0.0,0.31789473684210523,1.0,0.0,0.0,1.0,0.0,0.0,0.05660377358490565,0.0,0.0,0.7555555555555555,0.5785997357992074,1.927850443043262,-1.3957029785791266,0.05154647576331062,-0.903042556329752,-11.228653736009523,-14.568620949943298,2
0.0,0.6785714285714285,0.1111111111111111,0.8014661578630247,0.0,0.0,0.368421052631579,0.0,0.08947368421052637,0.0,0.0,0.0,1.0,0.0,1.0,0.3018867924528302,0.0,0.5930232558139535,1.0,0.3117569352708058,2.9800189502345127,-5.648658819400673,-1.7400769252794797,0.4394295351360771,-2.135247683503488,22.985292770748188,2
0.0,0.0,0.2222222222222222,0.9259891544486845,1.0,0.0,0.16842105263157903,0.0,0.15052631578947362,1.0,0.0,0.0,1.0,0.0,1.0,0.05660377358490565,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,3.1617983048093343,-5.841135571347975,-1.8102720220265889,-0.16957023943206662,-7.7829846516598735,-15.150673137846276,2
0.0,0.0,0.1111111111111111,0.9243824061056437,1.0,0.0,0.2210526315789474,0.0,0.22526315789473683,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.15116279069767458,0.4888888888888888,1.0,1.9055255602310481,-4.7009188605501695,-1.9361655915981906,0.39820415695551725,-3.446061355891695,24.485938028448828,2
0.0,0.6785714285714285,0.1111111111111111,0.8014661578630247,0.0,0.4285714285714285,0.4010526315789473,0.0,0.38421052631578934,0.0,0.0,1.0,1.0,0.0,1.0,0.4150943396226415,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,2.9814366358957543,-1.91421547371233,1.1609266364307547,-1.226098097018552,185.71787148963935,-12.660872479532102,2
0.0,0.0,0.1111111111111111,0.9781080538260695,1.0,0.0,0.3157894736842104,0.0,0.4042105263157896,1.0,0.0,0.0,1.0,1.0,1.0,0.05660377358490565,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,1.8340213123331353,-1.8002295574407183,-0.41716109266915824,0.10800682862286004,-1.3655571769563668,24.352881772367198,2
0.0,0.2857142857142857,0.2222222222222222,0.9152440249045993,1.0,0.0,0.28421052631578947,0.0,0.22210526315789458,1.0,0.0,0.0,1.0,0.0,1.0,0.037735849056603765,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,-1.3965190295960035,-2.6509179571406714,-0.03603816023479833,1.0835438295146307,-5.637024794069955,-2.32111103053505,2
0.0,0.0,0.2222222222222222,0.9090178750753163,1.0,0.0,0.6526315789473685,0.0,0.6200000000000001,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,5.144190082155841,-6.7346159419527165,-0.8580280292564286,1.5213208410975168,-11.760429249412834,-24.626224316417016,2
0.0,0.0,0.1111111111111111,0.956316529423579,1.0,0.0,0.42105263157894735,0.0,0.3242105263157895,0.0,0.0,0.0,1.0,0.0,1.0,0.05660377358490565,0.0,0.5930232558139535,1.0,0.3117569352708058,4.680970578289514,2.2236148770515567,-0.050481477347530834,0.016847949226484915,-2.841822638321389,23.70074624100532,2
0.0,0.0,0.1111111111111111,0.9781080538260695,1.0,0.0,0.4736842105263157,0.0,0.42947368421052645,1.0,0.0,0.0,1.0,0.0,1.0,0.037735849056603765,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,2.076487930180761,-4.216488781267376,-1.499548975871776,0.01593644026328378,-4.231338653698497,10.180251155169962,2
0.0,0.7678571428571428,0.1111111111111111,0.8014661578630247,0.0,0.9047619047619047,0.368421052631579,0.0,0.368421052631579,1.0,0.0,0.0,1.0,0.0,0.0,0.1132075471698113,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,5.417932926682944,3.937445693714382,-3.7060149622074814,-0.12568036915749203,-5.640762653932615,23.865894336580993,2
0.0,0.0,0.1111111111111111,0.9677646113677445,1.0,0.0,0.3157894736842104,0.0,0.3052631578947369,0.0,0.0,0.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,3.1316928395018486,-4.949374636512049,-1.1926540682470261,1.6386249690085424,-7.089495209142408,23.246716384806,2
0.0,0.0,0.1111111111111111,0.013858204458726651,1.0,0.0,0.4526315789473685,0.0,0.5526315789473684,1.0,0.0,0.0,1.0,0.0,1.0,0.037735849056603765,0.0,0.15116279069767458,0.4888888888888888,1.0,13.334382576398013,5.00633030873127,-6.38157908421094,-0.15110348172726007,-11.170649876158304,-26.115475068343983,2
0.0,0.8928571428571428,0.1111111111111111,0.9090178750753163,1.0,0.0,0.33684210526315783,0.0,0.4610526315789474,1.0,0.0,0.0,1.0,0.0,0.0,0.09433962264150941,0.0,0.15116279069767458,0.4888888888888888,1.0,19.24455845809262,10.069862270407784,0.4735211325238651,-2.657616650039813,-9.75472840156987,-24.796061310098143,2
0.0,0.6785714285714285,0.1111111111111111,0.9135368547901185,1.0,0.21428571428571427,0.4010526315789473,0.0,0.34947368421052616,0.0,0.0,0.0,0.0,1.0,1.0,0.24528301886792453,0.0,0.2093023255813954,0.0,0.12417437252311753,-13.130720043829994,9.550118924689805,2.9394020739550175,-0.13840983856697942,111.90352928559037,-1.8546193632126915,0
0.0,0.0,0.1111111111111111,0.8014661578630247,0.0,0.0,0.34736842105263155,0.0,0.28526315789473666,0.0,0.0,0.0,1.0,0.0,0.0,0.07547169811320753,0.0,0.0,0.7555555555555555,0.5785997357992074,2.7595595154621897,-1.640172599944096,1.0440657775959763,-0.3785022067066795,-14.07299224384543,25.040877096058495,2
0.0,0.0,0.2222222222222222,0.9781080538260695,1.0,0.0,0.28421052631578947,0.0,0.33578947368421064,1.0,0.0,0.0,1.0,0.0,1.0,0.037735849056603765,0.0,0.2093023255813954,0.0,0.12417437252311753,1.937509677739591,1.0213416003084839,3.8491031009299324,-1.1689563141396104,-1.441746290525046,22.940940685387645,1
0.0,0.10714285714285715,0.1111111111111111,0.0,1.0,0.9285714285714285,0.26315789473684204,0.0,0.26315789473684204,1.0,0.0,1.0,0.0,1.0,0.0,0.15094339622641512,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,27.63227783334063,25.632249565682905,-10.027449344326973,1.2093895025653552,-6.356600028150735,23.91868350979542,0
0.0,0.0,0.5555555555555556,0.9090178750753163,1.0,0.0,0.27368421052631575,0.0,0.19999999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.037735849056603765,0.0,0.2093023255813954,0.0,0.12417437252311753,-12.461155651799238,10.011392320106852,3.8485458221465203,-1.3284543710336374,-2.095853895490258,23.701611981098154,0
0.0,0.2857142857142857,0.4444444444444444,0.9506929102229363,1.0,0.0,0.4736842105263157,0.0,0.3431578947368421,1.0,0.0,0.0,1.0,0.0,0.0,0.1132075471698113,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,5.392256288515576,-2.4319756979089493,-0.10620642886635645,-1.1755327224222327,-12.656177756923546,-27.430274896748568,2
0.2,0.6785714285714285,0.1111111111111111,0.9007832898172323,1.0,0.0,0.7684210526315789,0.0,0.6200000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.32075471698113206,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,-16.44631990430732,5.176289821258518,-2.51731277952136,0.9544731087564418,-6.873749714650147,0.20204913147061987,0
0.0,0.0,0.1111111111111111,0.9135368547901185,1.0,0.0,0.3894736842105262,0.0,0.28315789473684205,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,4.0583537981176825,-3.078609686875859,0.5496251113971851,0.7307982384692011,-7.697945986350533,-26.295840827705952,2
0.0,0.0,0.1111111111111111,0.013858204458726651,1.0,0.0,0.3789473684210527,0.0,0.33894736842105266,1.0,0.0,1.0,1.0,1.0,0.0,0.1132075471698113,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,23.10517031782829,21.709550130060354,-3.259634907343866,-3.714487005703316,-9.088933017241512,-27.602994340085292,1
0.0,0.0,0.1111111111111111,0.9075115485037156,1.0,0.0,0.5052631578947369,0.0,0.4136842105263159,1.0,1.0,0.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.15116279069767458,0.4888888888888888,1.0,3.9688034457083354,-5.891617422878642,-1.1736428417768459,-0.02724519419291671,227.55747675350102,-1.5817587980894103,2
0.2,0.6785714285714285,0.2222222222222222,0.9259891544486845,1.0,0.4285714285714285,0.4010526315789473,0.0,0.30000000000000004,0.0,0.0,0.0,1.0,1.0,0.0,0.4150943396226415,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,2.150017640847789,-4.90980269141666,-1.8697853958833486,0.5372634195436947,-5.587155906675045,-2.2965905388020538,2
0.0,0.0,0.2222222222222222,0.9861417955412733,1.0,0.0,0.3052631578947369,0.0,0.24315789473684202,1.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301883,0.0,0.2093023255813954,0.0,0.12417437252311753,2.9073970527809117,-0.2748341767586292,3.3960226639368303,0.1304497422877655,-8.437104207086064,24.051739765877052,0
0.0,0.7321428571428571,0.3333333333333333,0.9506929102229363,1.0,0.0,0.43157894736842106,0.0,0.5663157894736843,1.0,0.0,0.0,1.0,0.0,1.0,0.037735849056603765,0.0,0.2093023255813954,0.0,0.12417437252311753,6.302077273325125,-3.070847664928068,-2.375004981320116,0.3001598199199852,-11.244240527269206,-27.506718821603158,2
0.2,0.6785714285714285,0.1111111111111111,0.8014661578630247,0.0,0.26190476190476186,0.4010526315789473,0.0,0.18947368421052624,0.0,0.0,0.0,1.0,0.0,0.0,0.5471698113207546,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,2.993160536057921,-1.1881338322509254,1.8101555441236625,0.4144125016948581,-6.989757434352589,23.295757368271993,2
0.0,0.2857142857142857,0.1111111111111111,0.9781080538260695,1.0,0.0,0.6947368421052631,0.0,0.5621052631578947,0.0,0.0,0.0,1.0,0.0,1.0,0.037735849056603765,0.0,0.9186046511627907,0.7999999999999999,0.0,3.2053334458837917,-5.226064780421778,-1.3382308664095683,-0.2070574535276592,-8.501420488335771,-15.11858129835223,2
0.0,0.0,0.1111111111111111,0.9506929102229363,1.0,0.0,0.34736842105263155,0.0,0.3221052631578947,1.0,0.0,0.0,1.0,1.0,0.0,0.018867924528301883,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,3.8152858001935996,-0.7018767494997531,-0.7303692024748119,-0.626945698633099,-8.501420488335771,-15.11858129835223,2
0.0,0.0,0.1111111111111111,0.9075115485037156,1.0,0.0,0.3894736842105262,0.0,0.4378947368421051,1.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,4.272298799647611,2.538675492213602,3.308036079821348,-1.6413969150632555,-12.551711251431088,1.2287579710801957,1
0.0,0.0,0.1111111111111111,0.9506929102229363,1.0,0.0,0.4526315789473685,0.0,0.5189473684210528,0.0,0.0,0.0,1.0,0.0,0.0,0.05660377358490565,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,4.42342505674069,-1.9622298916129086,-0.9269258566378338,-0.44321069144661396,-4.838673934423692,11.313474457847228,2
0.2,0.6785714285714285,0.1111111111111111,0.9999999999999999,0.0,0.4285714285714285,0.4010526315789473,0.0,0.4442105263157894,0.0,0.0,1.0,0.0,0.0,0.0,0.2830188679245283,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,-15.482488965035124,5.7834280951378325,-0.046058743805407865,-1.598022727681787,-3.5877061481149646,10.111378578076419,0
0.2,0.6785714285714285,0.1111111111111111,0.8014661578630247,0.0,0.26190476190476186,0.4010526315789473,0.0,0.42105263157894735,0.0,0.0,0.0,1.0,0.0,0.0,0.6415094339622642,0.0,0.0,0.7555555555555555,0.5785997357992074,-10.97984307512622,11.607996614744943,4.414695703156239,-2.2505757507259583,-14.377748698120147,19.393112748140297,0
0.0,0.7678571428571428,0.1111111111111111,0.9007832898172323,1.0,0.9047619047619047,0.4736842105263157,0.0,0.4736842105263157,0.0,0.0,0.0,1.0,1.0,0.0,0.037735849056603765,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,2.9405263642034356,1.291710707563745,6.08863326451141,1.6792139296765933,-1.4205377562292743,10.698464690357376,0
0.0,0.0,0.2222222222222222,0.9152440249045993,1.0,0.0,0.26315789473684204,0.0,0.24842105263157888,1.0,0.0,0.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,0.18422983662690484,-1.2445865206999613,1.4456656066180553,-0.9341217123834924,-4.200153120718159,-2.3852947095231407,2
0.0,0.6785714285714285,0.1111111111111111,0.9506929102229363,1.0,0.0,0.26315789473684204,0.0,0.14210526315789473,0.0,0.0,0.0,1.0,1.0,0.0,0.3584905660377358,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,-10.044139578426895,13.343782088036496,4.747825235335754,0.2031838119941325,-2.135247683503488,22.985292770748188,0
0.0,0.0,0.2222222222222222,0.9506929102229363,1.0,0.0,0.3157894736842104,0.0,0.20947368421052626,0.0,0.0,0.0,1.0,0.0,0.0,0.018867924528301883,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,4.949866782263658,-0.6038740169179795,0.6404786228406505,-0.9703998831163639,-2.813150334761273,-2.4739988802442276,2
0.0,0.0,0.1111111111111111,0.9243824061056437,1.0,0.0,0.4010526315789473,0.0,0.13684210526315788,0.0,0.0,0.0,1.0,0.0,1.0,0.05660377358490565,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,3.055939546249583,-3.598806818332682,-0.8748142773783929,-1.0963735007272466,-7.0501014211291775,23.963035595155965,2
0.2,0.6785714285714285,0.1111111111111111,0.8014661578630247,0.0,0.0,0.5368421052631578,0.0,0.2684210526315789,0.0,0.0,0.0,1.0,0.0,0.0,0.5094339622641508,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,3.2132402503530493,-5.82561013144538,-1.6050275932304356,0.9995123675004149,-2.135247683503488,22.985292770748188,2
0.0,0.0,0.4444444444444444,0.9506929102229363,1.0,0.0,0.34736842105263155,0.0,0.2410526315789474,1.0,0.0,0.0,1.0,0.0,1.0,0.037735849056603765,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,4.760310887352457,-1.0890816920692168,-1.3050354680658744,-0.8281151977823351,-10.613110200251437,-2.419979177577499,2
0.0,0.7499999999999999,0.1111111111111111,0.9677646113677445,1.0,0.9047619047619047,0.1578947368421053,0.0,0.1578947368421053,0.0,0.0,0.0,1.0,0.0,0.0,0.07547169811320753,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,1.7495654783385497,-2.4825489061155706,0.7130004055559058,-0.8907486545712651,-4.145245824021831,-13.584117312690067,1
0.2,0.6785714285714285,0.1111111111111111,0.9999999999999999,0.0,0.4285714285714285,0.4010526315789473,0.0,0.20842105263157884,0.0,0.0,1.0,1.0,1.0,0.0,0.6226415094339623,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,4.473151611171705,1.953924965558084,5.936159718681081,-3.0813470878480795,-2.8287490764819303,23.02964485610873,2
0.0,0.2857142857142857,0.4444444444444444,0.9677646113677445,1.0,0.0,0.1578947368421053,0.0,0.11684210526315786,1.0,1.0,1.0,0.0,0.0,1.0,0.018867924528301883,0.0,0.5930232558139535,1.0,0.3117569352708058,-11.213831245493997,0.4870092470561107,-1.0682184156105936,8.617465665598381,60.26429089329668,6.0555072166394055,0
0.0,0.10714285714285715,0.1111111111111111,0.912432215304278,1.0,0.047619047619047616,0.368421052631579,0.0,0.368421052631579,0.0,0.0,0.0,0.0,1.0,0.0,0.3018867924528302,0.0,0.5930232558139535,1.0,0.3117569352708058,-15.484974622584751,5.927637452710899,-0.1117212844721096,-1.085764741913497,-1.441746290525046,22.940940685387645,0
0.0,0.2857142857142857,0.4444444444444444,0.9243824061056437,1.0,0.0,0.2947368421052632,0.0,0.2210526315789474,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.15116279069767458,0.4888888888888888,1.0,2.0933877020206317,-1.267828496558511,-0.08130456598300073,-0.06650278958515654,221.56485999234187,-14.302245191833862,2
0.0,0.0,0.4444444444444444,0.9506929102229363,1.0,0.0,0.3263157894736841,0.0,0.3157894736842104,1.0,0.0,0.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,3.712731247240214,-0.4279182217906138,0.24743689087162046,-1.6227704717859108,-2.813150334761273,-2.4739988802442276,2
0.0,0.0,0.1111111111111111,0.9152440249045993,1.0,0.0,0.4736842105263157,0.0,0.30842105263157893,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,-0.30634586874977643,-3.560993234010079,-0.5217410950810906,-0.7423471301229243,-2.813150334761273,-2.4739988802442276,2
0.0,0.0,0.4444444444444444,0.9075115485037156,1.0,0.0,0.5052631578947369,0.0,0.4168421052631579,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,2.371968160468125,-5.054821484639582,-1.666066927500103,1.5183698216841908,-5.571557164954388,-27.800234275155013,0
0.0,0.0,0.4444444444444444,0.013858204458726651,1.0,0.0,0.3789473684210527,0.0,0.2610526315789472,1.0,1.0,0.0,1.0,0.0,0.0,0.09433962264150941,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,-21.086664723516705,-0.995249020213484,-2.5702831964580195,-0.6475157465510453,-9.872836483032977,-2.0917792559712822,2
0.0,0.0,0.3333333333333333,0.9259891544486845,1.0,0.0,0.34736842105263155,0.0,0.28105263157894744,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,1.3256517217101589,-4.186912822843538,-2.033828434654319,0.42458551906323416,-4.912337868111175,-14.931008980588697,2
0.0,0.2857142857142857,0.1111111111111111,0.8014661578630247,0.0,0.0,0.2526315789473683,0.0,0.1831578947368422,1.0,0.0,0.0,1.0,0.0,0.0,0.169811320754717,0.0,0.0,0.7555555555555555,0.5785997357992074,5.773816141408865,6.2189949023111115,4.098523048310279,-0.09676260274913351,-14.377748698120147,19.393112748140297,0
0.0,0.0,0.1111111111111111,0.013858204458726651,1.0,0.0,0.49473684210526314,0.0,0.49473684210526314,1.0,0.0,0.0,1.0,0.0,1.0,0.018867924528301883,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,-21.086664723516705,-0.995249020213484,-2.5702831964580195,-0.6475157465510453,-5.637024794069955,-2.32111103053505,2
0.0,0.0,0.1111111111111111,0.9506929102229363,1.0,0.0,0.43157894736842106,0.0,0.38421052631578934,0.0,0.0,0.0,1.0,0.0,1.0,0.05660377358490565,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,5.292219802375737,-2.847713985298907,-0.629713059900749,-0.4845186035769766,-3.522238518999398,-15.367744666543544,2
0.0,0.6785714285714285,0.1111111111111111,0.9152440249045993,1.0,0.0,0.26315789473684204,0.0,0.1578947368421053,0.0,0.0,0.0,1.0,1.0,0.0,0.18867924528301888,0.0,0.9186046511627907,0.7999999999999999,0.0,0.4356017632611149,1.5455771394752649,4.498620298445367,0.2186722727732925,-8.501420488335771,-15.11858129835223,0
0.0,0.0,0.1111111111111111,0.9090178750753163,1.0,0.0,0.49473684210526314,0.0,0.3442105263157895,1.0,0.0,0.0,1.0,1.0,0.0,0.037735849056603765,0.0,0.5930232558139535,1.0,0.3117569352708058,1.4247487035153057,-2.176595155465809,1.70387854168313,0.42645751938300425,-4.184554378997502,-27.8889384458761,2
0.0,0.10714285714285715,0.1111111111111111,0.9259891544486845,1.0,0.9285714285714285,0.368421052631579,0.0,0.368421052631579,0.0,0.0,0.0,1.0,0.0,0.0,0.4150943396226415,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,17.89092328907349,10.625502462821627,-8.32422262438349,-1.074076402811466,-10.575673577988217,-27.563331152830198,2
0.0,0.07142857142857142,0.3333333333333333,0.9090178750753163,1.0,0.0,0.4842105263157894,0.0,0.35578947368421066,1.0,0.0,0.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.0,0.7555555555555555,0.5785997357992074,-0.0650673568290081,-1.8208690037687798,2.3428484033123187,-1.8428716866478776,-7.733115764264964,-15.126152646113278,1
0.0,0.2857142857142857,0.3333333333333333,0.9506929102229363,1.0,0.0,0.5157894736842106,0.0,0.331578947368421,1.0,0.0,0.0,1.0,0.0,1.0,0.05660377358490565,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,4.937422640589144,-2.405158300864078,-1.7884132146166896,0.20095006852401143,-2.859922659001292,-2.846550887210988,2
0.0,0.2857142857142857,0.1111111111111111,0.9007832898172323,1.0,0.0,0.3999999999999999,0.0,0.31894736842105265,1.0,0.0,0.0,1.0,0.0,0.0,0.07547169811320753,0.0,0.9186046511627907,0.7999999999999999,0.0,20.31537007734054,17.912128219652534,-11.069230043325737,2.5428303999766735,-1.4023525025118158,23.65725989573761,2
0.0,0.8928571428571428,0.1111111111111111,0.9152440249045993,1.0,0.0,0.368421052631579,0.0,0.21789473684210536,0.0,0.0,0.0,1.0,1.0,0.0,0.05660377358490565,0.0,0.15116279069767458,0.4888888888888888,1.0,-1.6652662166460672,-1.8964754811867803,0.4633415795984561,0.6356539025356569,-2.8075405421861603,10.787168861078463,1
0.2,0.6785714285714285,0.1111111111111111,0.9999999999999999,0.0,0.0,0.1578947368421053,0.0,0.26315789473684204,1.0,0.0,0.0,1.0,0.0,0.0,0.3962264150943396,0.0,0.2093023255813954,0.0,0.12417437252311753,1.196653032286381,-0.4910715681984945,3.4265798668387006,-0.747659774118925,-9.863500781056178,23.424124726248174,0
0.6000000000000001,0.6785714285714285,0.1111111111111111,0.8014661578630247,0.0,0.0,0.6842105263157894,0.0,0.021052631578947434,0.0,0.0,0.0,1.0,0.0,1.0,0.33962264150943394,0.0,0.9186046511627907,0.7999999999999999,0.0,1.0919702268111031,-1.6583767602655999,-1.0857722284526055,0.6078903234149431,-9.219868275472646,23.35525214915463,2
0.0,0.7499999999999999,0.1111111111111111,0.9090178750753163,1.0,0.0,0.7894736842105263,0.0,0.7894736842105263,1.0,0.0,0.0,1.0,0.0,0.0,0.037735849056603765,0.0,0.5930232558139535,1.0,0.3117569352708058,-6.395723198981026,-0.9506677691692454,-0.9874445036008437,-10.887332948691725,-11.234904825292407,-1.9908148393836989,1
0.0,0.6785714285714285,0.1111111111111111,0.9999999999999999,0.0,0.0,0.4736842105263157,0.0,0.368421052631579,0.0,0.0,1.0,1.0,0.0,0.0,0.15094339622641512,0.0,0.5930232558139535,1.0,0.3117569352708058,1.134485054617052,-0.9040126418018073,2.643163631366404,-0.833492103000693,-4.838673934423692,11.313474457847228,1
0.0,0.0,0.3333333333333333,0.9781080538260695,1.0,0.0,0.49473684210526314,0.0,0.43263157894736826,1.0,0.0,0.0,0.0,1.0,0.0,0.037735849056603765,0.0,0.2093023255813954,0.0,0.12417437252311753,-16.516308837301118,5.16303589418326,-1.581116222951383,0.943194272430464,-5.064801328286091,-4.166389231711719,0
0.6000000000000001,0.7499999999999999,0.1111111111111111,0.9506929102229363,1.0,0.0,0.368421052631579,0.0,0.09157894736842098,0.0,0.0,0.0,1.0,0.0,0.0,0.3962264150943396,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,6.280062015763793,1.8200774004233766,2.5413680354843695,-0.6497726558676595,-1.441746290525046,22.940940685387645,1
0.0,0.6785714285714285,0.1111111111111111,0.9677646113677445,1.0,0.0,0.26315789473684204,0.0,0.09473684210526323,1.0,0.0,0.0,1.0,0.0,0.0,0.13207547169811323,0.0,0.0,0.7555555555555555,0.5785997357992074,1.6936040110170048,-0.5766648097388418,4.674821253194885,0.0507715513317627,-14.377748698120147,19.393112748140297,0
0.0,0.6785714285714285,0.1111111111111111,0.9506929102229363,1.0,0.4285714285714285,0.4010526315789473,0.0,0.05263157894736836,0.0,0.0,1.0,1.0,1.0,0.0,0.13207547169811323,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,-9.033455885871268,14.895689588500781,6.033635422201657,0.6125997952227289,-13.994524335466986,-25.962587218634805,0
